Legajo,P1,P2,Lab,Cond,NotaF
43412432,8.00,8.20,7.50,P,8
44473255,9.80,5.80,8.90,P,9
34786691,,,,L,
45595305,1.60,,7.18,R,
43614719,7.20,5.80,8.90,P,8
39624331,10.00,3.40,7.15,R,
45088310,9.20,7.40,5.77,P,8
39914215,,,7.92,R,
39495005,,,7.65,R,
43342875,,,,L,
46299336,3.40,,7.57,R,
45932325,9.20,8.40,9.05,P,9
42379433,,,8.20,R,
30659906,,,8.38,R,
39997620,7.60,8.00,9.05,P,9
46551333,7.80,6.40,9.25,P,8
46509352,7.00,,7.70,R,
45934954,4.00,,7.17,R,
41681719,,,7.73,R,
42979136,,,8.32,R,
45699707,2.80,,0.00,L,
45080754,,,0.00,L,
39175750,,,7.18,R,
45699789,5.00,,8.80,R,
42160673,3.40,,8.94,R,
44194037,5.00,,8.63,R,
45421881,5.60,2.40,7.95,R,
43232140,5.60,,7.67,R,
44580277,9.00,7.80,9.35,P,9
43369810,,,7.37,R,
39971256,5.80,,7.82,R,
46589133,6.40,,0.00,L,
42108659,8.80,4.40,9.30,R,
41992669,8.40,7.20,8.43,P,8
46221744,7.00,3.60,7.61,R,
43812429,2.80,,8.03,R,
43366226,4.40,,7.83,R,
46127861,5.40,,7.58,R,
45932200,1.60,,0.00,L,
46037361,8.60,8.40,9.50,P,9
31283912,2.20,,0.00,L,
44974709,7.40,5.20,8.37,P,7
43524198,9.60,7.20,6.90,P,8
44896582,,,0.00,L,
37133484,,,0.00,L,
45595834,6.40,8.40,0.00,L,
43674065,3.00,,0.00,L,
42109561,5.20,,7.88,R,
45690651,2.00,,0.00,L,
38503741,,,,L,
45834310,7.60,9.00,8.13,P,9
43369370,7.00,8.60,8.79,P,9
45243214,2.80,,0.00,L,
42853951,4.60,,0.00,L,
42785296,,,,L,
44195547,,,0.00,L,
39622559,,,7.88,R,
43882193,1.60,,8.07,R,
42384628,6.40,,0.00,L,
43607383,7.00,6.80,8.02,P,8
45358474,8.40,5.40,8.22,P,8
45091823,8.00,4.60,8.70,R,
45244757,3.40,,0.00,L,
45690607,8.80,9.20,9.29,P,10
43560967,4.00,,7.85,R,
45328865,,,7.71,R,
45246492,4.00,,8.08,R,
45483378,,,8.30,R,
43967241,5.00,,0.00,L,
45273206,,,0.00,L,
42853590,4.60,,8.18,R,
46373091,3.80,,8.02,R,
43925635,9.80,6.80,8.97,P,9
45486929,,,0.00,L,
45937462,5.40,,8.13,R,
45246090,8.00,6.80,8.45,P,8
46305603,6.60,8.80,8.95,P,9
43812344,6.00,,8.50,R,
42783852,7.00,7.40,9.37,P,8
41680873,3.60,,0.00,L,
45486600,1.60,,10.27,R,
46655552,8.00,7.60,8.63,P,8
44579885,8.80,8.00,8.63,P,9
43605755,3.20,,7.33,R,
43141768,,,0.00,L,
35931391,9.00,9.60,9.12,P,10
42218821,7.80,6.60,8.21,P,8
159850895,2.80,,7.13,R,
45360024,7.20,7.80,7.80,P,8
44657139,1.80,,7.38,R,
44008337,5.60,,8.77,R,
43924414,4.80,,9.12,R,
94200927,,,0.00,L,
46375803,7.60,9.20,9.50,P,9
44827667,3.60,,0.00,L,
44963415,6.00,6.20,8.30,P,7
43693920,6.40,10.00,8.72,P,9
45978424,,,7.97,R,
46222907,,,8.87,R,
45933488,1.40,,7.00,R,
43647398,4.20,,8.54,R,
44192416,6.00,7.00,9.59,P,8
46147645,5.40,,7.90,R,
44517703,4.60,,7.43,R,
44873821,8.40,8.80,8.97,P,9
41335166,,,0.00,L,
43524160,5.20,4.20,8.56,R,
45691235,6.40,,8.93,R,
44578852,5.80,,0.00,L,
46221619,9.80,8.40,7.62,P,9
44767718,5.40,,10.07,R,
46034302,7.60,7.20,8.45,P,8
46308748,7.40,6.20,9.45,P,8
45347438,8.80,6.00,9.40,P,8
45796840,7.00,8.00,8.85,P,8
42219464,4.60,,7.30,R,
44773799,5.60,,9.17,R,
201115285,3.20,,7.32,R,
45242297,3.60,,0.00,L,
43126086,9.40,6.20,9.05,P,9
46127684,7.40,9.00,8.37,P,9
45591426,,,8.10,R,
46127111,7.40,6.40,9.20,P,8
42382603,,,0.00,L,
41482753,5.20,,7.40,R,
39303049,8.20,6.60,8.70,P,8
41175205,,,7.25,R,
46125508,5.80,,8.43,R,
44897578,3.60,,8.56,R,
46590140,6.80,,9.40,R,
44200247,0.80,,8.50,R,
39936476,,,0.00,L,
42159749,,,8.89,R,
45887190,4.00,,7.90,R,
45348489,,,7.97,R,
38502296,,,0.00,L,
45087161,2.00,,8.02,R,
45933268,5.40,,8.68,R,
45406906,9.00,10.00,9.60,P,10
46036099,6.00,7.40,8.23,P,8
51706536,4.40,,8.47,R,
46227114,2.40,,9.23,R,
45486093,4.20,,0.00,L,
46642567,7.20,3.20,0.00,L,
44653608,5.00,,0.00,L,
46033757,5.60,,8.12,R,
45241671,7.80,5.80,8.52,P,8
44694913,4.80,,8.08,R,
46173733,5.20,,0.00,L,
45211321,4.20,,8.70,R,
41127428,7.20,,6.98,R,
35526553,,,0.00,L,
42691821,1.40,,7.70,R,
43188684,0.00,,0.00,L,
93938524,,,7.67,R,
46128703,8.00,6.80,8.73,P,8
42159315,6.20,6.40,9.10,P,8
46068785,7.20,8.20,8.12,P,8
46255027,6.20,5.80,6.78,P,7
33976981,,,,L,
42052131,6.40,9.20,9.00,P,9
42208999,,,0.00,L,
45027276,,,8.00,R,
37772896,,,0.00,L,
45695690,2.40,,0.00,L,
41809631,5.60,,8.33,R,
44553764,2.60,,8.53,R,
44311451,9.20,6.00,9.07,P,8
45083734,,,0.00,L,
44347114,,,0.00,L,
46225649,,,0.00,L,
45347357,0.60,,6.63,R,
43609039,2.00,,7.50,R,
45084576,9.00,8.00,7.83,P,9
45060719,5.40,,7.83,R,
1026289213,3.80,,0.00,L,
40108366,7.40,3.00,7.40,R,
41573951,6.80,,7.08,R,
42855997,,,,L,
41600473,3.00,,7.17,R,
46035509,4.00,,7.80,R,
46377014,7.40,8.60,10.05,P,9
45409332,1.60,,0.00,L,
44767125,2.20,,7.80,R,
36480217,,,0.00,L,
43809128,,,8.28,R,
44944999,3.80,,8.47,R,
51712962,3.00,,0.00,L,
45696088,8.00,6.20,7.83,P,8
42634548,,,5.30,R,
43299475,,,7.55,R,
46033872,4.00,,0.00,L,
45095352,9.60,6.20,9.65,P,9
41483867,4.80,,0.00,L,
45936119,5.00,,4.37,R,
40502418,5.60,,9.37,R,
46306871,8.00,8.40,8.79,P,9
45595227,7.60,8.00,7.42,P,8
43620500,4.00,,7.71,R,
40299753,2.20,,7.30,R,
46226136,1.00,,0.00,L,
44762682,5.00,,7.18,R,
45833154,0.80,,7.28,R,
42152222,1.20,,6.45,R,
46510647,1.20,,0.00,L,
45154037,1.80,,0.00,L,
45085342,7.40,,7.78,R,
46709539,0.00,,0.00,L,
42860890,2.60,,0.00,L,
44767405,2.00,,7.42,R,
